holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,Time
None,294.12,0,0,56,Rain,moderate rain,23-07-2013 01:00,392,01:00
None,293.66,0,0,56,Rain,moderate rain,23-07-2013 02:00,274,02:00
None,293.05,0,0,92,Rain,moderate rain,23-07-2013 03:00,344,03:00
None,292.85,0,0,92,Rain,moderate rain,23-07-2013 04:00,854,04:00
None,292.99,0,0,92,Rain,moderate rain,23-07-2013 05:00,2922,05:00
None,293.28,0,0,80,Rain,light rain,23-07-2013 06:00,5971,06:00
None,293.27,0,0,80,Rain,light rain,23-07-2013 07:00,6266,07:00
None,293.9,0,0,80,Rain,light rain,23-07-2013 08:00,6265,08:00
None,294.74,0,0,12,Clouds,few clouds,23-07-2013 09:00,5131,09:00
None,296.56,0,0,12,Clouds,few clouds,23-07-2013 10:00,4574,10:00
None,298.25,0,0,12,Clouds,few clouds,23-07-2013 11:00,4932,11:00
None,299.83,0,0,32,Clouds,scattered clouds,23-07-2013 12:00,5365,12:00
None,300.34,0,0,32,Clouds,scattered clouds,23-07-2013 13:00,5248,13:00
None,301.29,0,0,32,Clouds,scattered clouds,23-07-2013 14:00,5660,14:00
None,301.91,0,0,0,Clear,Sky is Clear,23-07-2013 15:00,6068,15:00
None,301.13,0,0,0,Clear,Sky is Clear,23-07-2013 17:00,6146,17:00
None,300.13,0,0,0,Clear,Sky is Clear,23-07-2013 18:00,4555,18:00
None,298.77,0,0,0,Clear,Sky is Clear,23-07-2013 19:00,3562,19:00
None,297.01,0,0,0,Clear,Sky is Clear,23-07-2013 20:00,3180,20:00
None,295.29,0,0,0,Clear,Sky is Clear,23-07-2013 21:00,2903,21:00
None,293.74,0,0,0,Clear,Sky is Clear,23-07-2013 22:00,1952,22:00
None,292.56,0,0,0,Clear,Sky is Clear,23-07-2013 23:00,1199,23:00
None,291.56,0,0,90,Clouds,overcast clouds,24-07-2013 00:00,660,00:00
None,290.2,0,0,1,Clear,sky is clear,24-07-2013 02:00,314,02:00
None,290,0,0,40,Clouds,scattered clouds,24-07-2013 03:00,364,03:00
None,288.03,0,0,0,Clear,Sky is Clear,24-07-2013 05:00,2932,05:00
None,287.62,0,0,1,Clear,sky is clear,24-07-2013 06:00,6168,06:00
None,289.29,0,0,20,Clouds,few clouds,24-07-2013 08:00,6184,08:00
None,290.64,0,0,56,Clouds,broken clouds,24-07-2013 09:00,5343,09:00
None,291.78,0,0,56,Clouds,broken clouds,24-07-2013 10:00,4750,10:00
None,292.82,0,0,56,Clouds,broken clouds,24-07-2013 11:00,5049,11:00
None,294.04,0,0,0,Clear,Sky is Clear,24-07-2013 12:00,5208,12:00
None,294.63,0,0,0,Clear,Sky is Clear,24-07-2013 13:00,5236,13:00
None,295.8,0,0,0,Clear,Sky is Clear,24-07-2013 14:00,5626,14:00
None,296.4,0,0,0,Clear,Sky is Clear,24-07-2013 15:00,6000,15:00
None,296.78,0,0,0,Clear,Sky is Clear,24-07-2013 16:00,6566,16:00
None,296.78,0,0,0,Clear,Sky is Clear,24-07-2013 17:00,6155,17:00
None,296.48,0,0,0,Clear,Sky is Clear,24-07-2013 18:00,4672,18:00
None,296.16,0,0,0,Clear,Sky is Clear,24-07-2013 19:00,3542,19:00
None,295.09,0,0,0,Clear,Sky is Clear,24-07-2013 20:00,3156,20:00
None,293.2,0,0,0,Clear,Sky is Clear,24-07-2013 21:00,2872,21:00
None,291.36,0,0,0,Clear,Sky is Clear,24-07-2013 22:00,2042,22:00
None,289.89,0,0,0,Clear,Sky is Clear,24-07-2013 23:00,1248,23:00
None,288.49,0,0,0,Clear,Sky is Clear,25-07-2013 00:00,706,00:00
None,288.45,0,0,0,Clear,Sky is Clear,25-07-2013 01:00,427,01:00
None,287.46,0,0,0,Clear,Sky is Clear,25-07-2013 02:00,310,02:00
None,287.67,0,0,0,Clear,Sky is Clear,25-07-2013 03:00,345,03:00
None,287.61,0,0,0,Clear,Sky is Clear,25-07-2013 04:00,870,04:00
None,288.18,0,0,0,Clear,Sky is Clear,25-07-2013 05:00,2903,05:00
None,288.64,0,0,0,Clear,Sky is Clear,25-07-2013 06:00,6025,06:00
None,289.11,0,0,0,Clear,Sky is Clear,25-07-2013 07:00,6331,07:00
None,289.58,0,0,0,Clear,Sky is Clear,25-07-2013 08:00,6001,08:00
None,290.11,0,0,0,Clear,Sky is Clear,25-07-2013 09:00,5213,09:00
None,290.65,0,0,0,Clear,Sky is Clear,25-07-2013 10:00,4727,10:00
None,291.72,0,0,0,Clear,Sky is Clear,25-07-2013 11:00,5104,11:00
None,292.64,0,0,8,Clear,sky is clear,25-07-2013 12:00,5340,12:00
None,294.42,0,0,8,Clear,sky is clear,25-07-2013 13:00,5433,13:00
None,296.64,0,0,8,Clear,sky is clear,25-07-2013 14:00,5842,14:00
None,297.54,0,0,88,Clouds,overcast clouds,25-07-2013 15:00,6040,15:00
None,297.15,0,0,32,Clouds,scattered clouds,25-07-2013 16:00,6423,16:00
None,297.53,0,0,32,Clouds,scattered clouds,25-07-2013 17:00,6120,17:00
None,297.71,0,0,64,Clouds,broken clouds,25-07-2013 18:00,4758,18:00
None,296.84,0,0,64,Clouds,broken clouds,25-07-2013 19:00,3640,19:00
None,296.07,0,0,64,Clouds,broken clouds,25-07-2013 20:00,3390,20:00
None,294.17,0,0,64,Clouds,broken clouds,25-07-2013 21:00,3153,21:00
None,292.54,0,0,64,Clouds,broken clouds,25-07-2013 22:00,2310,22:00
None,291.62,0,0,36,Clouds,scattered clouds,25-07-2013 23:00,1407,23:00
None,292.11,0,0,32,Clouds,scattered clouds,26-07-2013 00:00,782,00:00
None,292.41,0,0,32,Rain,light rain,26-07-2013 01:00,474,01:00
None,292.21,0,0,32,Drizzle,light intensity drizzle,26-07-2013 02:00,332,02:00
None,292.21,0,0,32,Rain,moderate rain,26-07-2013 02:00,332,02:00
None,291.7,0.25,0,32,Rain,light rain,26-07-2013 03:00,391,03:00
None,290.7,0.76,0,0,Rain,light rain,26-07-2013 04:00,781,04:00
None,289.8,0,0,0,Clear,Sky is Clear,26-07-2013 05:00,2740,05:00
None,289.88,0,0,0,Clear,Sky is Clear,26-07-2013 06:00,5818,06:00
None,290.56,0.25,0,0,Rain,light rain,26-07-2013 07:00,6509,07:00
None,291.86,0,0,0,Clear,Sky is Clear,26-07-2013 08:00,5601,08:00
None,293.54,0,0,0,Clear,Sky is Clear,26-07-2013 09:00,5174,09:00
None,295.96,0,0,0,Clear,Sky is Clear,26-07-2013 10:00,4821,10:00
None,298.61,0,0,0,Clear,Sky is Clear,26-07-2013 13:00,5583,13:00
None,298.19,0,0,0,Rain,light rain,26-07-2013 14:00,5863,14:00
None,297.99,0.25,0,92,Rain,light rain,26-07-2013 15:00,5975,15:00
None,297.88,0,0,92,Clouds,overcast clouds,26-07-2013 16:00,6040,16:00
None,298.19,0,0,92,Clouds,overcast clouds,26-07-2013 17:00,5346,17:00
None,298.15,0,0,92,Clouds,overcast clouds,26-07-2013 18:00,4634,18:00
None,298.15,0,0,92,Clouds,overcast clouds,26-07-2013 19:00,3807,19:00
None,297.09,0,0,92,Clouds,overcast clouds,26-07-2013 20:00,3140,20:00
None,295.81,0,0,92,Rain,light rain,26-07-2013 21:00,2917,21:00
None,295.63,0,0,92,Rain,light rain,26-07-2013 22:00,2625,22:00
None,294.51,0,0,92,Rain,light rain,26-07-2013 23:00,1929,23:00
None,294.42,0,0,24,Rain,light rain,27-07-2013 00:00,1196,00:00
None,293.28,0.51,0,24,Rain,light rain,27-07-2013 01:00,770,01:00
None,292.73,0,0,24,Thunderstorm,proximity thunderstorm,27-07-2013 02:00,537,02:00
None,291.46,5.08,0,76,Rain,heavy intensity rain,27-07-2013 03:00,439,03:00
None,291.46,5.08,0,76,Thunderstorm,proximity thunderstorm,27-07-2013 03:00,439,03:00
None,291.34,0,0,76,Clouds,broken clouds,27-07-2013 04:00,402,04:00
None,290,0,0,76,Clouds,broken clouds,27-07-2013 05:00,919,05:00
None,289.36,0,0,8,Clear,sky is clear,27-07-2013 06:00,1549,06:00
None,288.56,0,0,8,Clear,sky is clear,27-07-2013 07:00,2043,07:00
None,289.23,0,0,8,Clear,sky is clear,27-07-2013 08:00,2854,08:00
None,290.43,0,0,64,Clouds,broken clouds,27-07-2013 09:00,3524,09:00
None,290.19,0,0,68,Clouds,broken clouds,27-07-2013 10:00,4049,10:00
None,291.33,0,0,68,Clouds,broken clouds,27-07-2013 11:00,4218,11:00
None,291.57,0,0,32,Rain,light rain,27-07-2013 12:00,4414,12:00
None,292.78,0.25,0,32,Rain,light rain,27-07-2013 13:00,4325,13:00
None,291.65,0.25,0,32,Rain,light rain,27-07-2013 14:00,4591,14:00
None,292.59,0,0,48,Clouds,scattered clouds,27-07-2013 15:00,4418,15:00
None,291.93,0,0,48,Clouds,scattered clouds,27-07-2013 16:00,4377,16:00
None,291.45,0,0,48,Clouds,scattered clouds,27-07-2013 17:00,4035,17:00
None,290.65,0,0,92,Rain,light rain,27-07-2013 18:00,3948,18:00
None,289.65,0,0,92,Clouds,overcast clouds,27-07-2013 19:00,3189,19:00
None,289.36,0,0,92,Clouds,overcast clouds,27-07-2013 20:00,2929,20:00
None,288.22,0,0,88,Clouds,overcast clouds,27-07-2013 21:00,2926,21:00
None,287.62,0,0,88,Clouds,overcast clouds,27-07-2013 22:00,2635,22:00
None,286.52,0,0,88,Clouds,overcast clouds,27-07-2013 23:00,2031,23:00
None,285.91,0,0,92,Clouds,overcast clouds,28-07-2013 00:00,1371,00:00
None,285.38,0,0,92,Clouds,overcast clouds,28-07-2013 01:00,822,01:00
None,284.94,0,0,92,Clouds,overcast clouds,28-07-2013 02:00,565,02:00
None,284.67,0,0,48,Clouds,scattered clouds,28-07-2013 03:00,393,03:00
None,284.45,0,0,90,Drizzle,drizzle,28-07-2013 04:00,318,04:00
None,284.13,0,0,48,Clouds,scattered clouds,28-07-2013 05:00,542,05:00
None,284.05,0,0,48,Clouds,scattered clouds,28-07-2013 06:00,870,06:00
None,284.2,0,0,48,Clouds,scattered clouds,28-07-2013 07:00,1137,07:00
None,284.93,0,0,48,Clouds,scattered clouds,28-07-2013 08:00,1723,08:00
None,286.54,0,0,0,Clear,Sky is Clear,28-07-2013 09:00,2431,09:00
None,288.07,0,0,0,Clear,Sky is Clear,28-07-2013 10:00,3336,10:00
None,287.99,0,0,0,Rain,light rain,28-07-2013 11:00,3741,11:00
None,286.09,0.25,0,48,Rain,light rain,28-07-2013 12:00,4253,12:00
None,286.09,0.25,0,48,Drizzle,light intensity drizzle,28-07-2013 12:00,4253,12:00
None,287.12,0,0,48,Rain,light rain,28-07-2013 13:00,4592,13:00
None,288.26,0.51,0,48,Rain,light rain,28-07-2013 14:00,4706,14:00
None,288.34,0.25,0,76,Rain,moderate rain,28-07-2013 15:00,4625,15:00
None,288.49,0,0,76,Drizzle,light intensity drizzle,28-07-2013 16:00,4601,16:00
None,289.4,0,0,76,Clouds,broken clouds,28-07-2013 17:00,4478,17:00
None,288.86,0,0,92,Clouds,overcast clouds,28-07-2013 18:00,4033,18:00
None,288.31,0,0,92,Clouds,overcast clouds,28-07-2013 19:00,3504,19:00
None,287.8,0.51,0,92,Rain,light rain,28-07-2013 20:00,3204,20:00
None,287.12,0.25,0,48,Rain,light rain,28-07-2013 21:00,2910,21:00
None,286.47,0.25,0,48,Rain,light rain,28-07-2013 22:00,2025,22:00
None,285.69,0,0,48,Clouds,scattered clouds,28-07-2013 23:00,1387,23:00
None,285.24,0,0,32,Clouds,scattered clouds,29-07-2013 00:00,739,00:00
None,285.55,0,0,32,Clouds,scattered clouds,29-07-2013 01:00,468,01:00
None,285.35,0,0,32,Clouds,scattered clouds,29-07-2013 02:00,324,02:00
None,284.4,0,0,76,Clouds,broken clouds,29-07-2013 03:00,345,03:00
None,283.99,0,0,76,Clouds,broken clouds,29-07-2013 04:00,846,04:00
None,284.02,0,0,76,Clouds,broken clouds,29-07-2013 05:00,2833,05:00
None,283.69,0,0,0,Clear,Sky is Clear,29-07-2013 06:00,5951,06:00
None,283.7,0,0,0,Clear,Sky is Clear,29-07-2013 07:00,6505,07:00
None,284.58,0,0,0,Clear,Sky is Clear,29-07-2013 08:00,5920,08:00
None,285.41,0,0,8,Clear,sky is clear,29-07-2013 09:00,4986,09:00
None,288.06,0,0,8,Clear,sky is clear,29-07-2013 10:00,4475,10:00
None,290.15,0,0,0,Clear,Sky is Clear,29-07-2013 12:00,4998,12:00
None,291.91,0,0,12,Clouds,few clouds,29-07-2013 13:00,5031,13:00
None,292.95,0,0,12,Clouds,few clouds,29-07-2013 14:00,5356,14:00
None,293.66,0,0,12,Clouds,few clouds,29-07-2013 15:00,5758,15:00
None,294.37,0,0,12,Clouds,few clouds,29-07-2013 16:00,6303,16:00
None,295.34,0,0,12,Clouds,few clouds,29-07-2013 17:00,5905,17:00
None,294.81,0,0,0,Clear,Sky is Clear,29-07-2013 18:00,4322,18:00
None,294.2,0,0,0,Clear,Sky is Clear,29-07-2013 19:00,3391,19:00
None,293.04,0,0,0,Clear,Sky is Clear,29-07-2013 20:00,2868,20:00
None,290.86,0,0,32,Clouds,scattered clouds,29-07-2013 21:00,2574,21:00
None,288.55,0,0,32,Clouds,scattered clouds,29-07-2013 22:00,1736,22:00
None,286.06,0,0,1,Clear,sky is clear,29-07-2013 23:00,1196,23:00
None,284.87,0,0,12,Clouds,few clouds,30-07-2013 01:00,411,01:00
None,284.28,0,0,12,Clouds,few clouds,30-07-2013 02:00,283,02:00
None,284.29,0,0,0,Mist,mist,30-07-2013 03:00,377,03:00
None,284.04,0,0,0,Clear,Sky is Clear,30-07-2013 04:00,819,04:00
None,283.76,0,0,0,Clear,Sky is Clear,30-07-2013 05:00,2856,05:00
None,283.17,0,0,0,Clear,Sky is Clear,30-07-2013 06:00,6011,06:00
None,284.16,0,0,0,Mist,mist,30-07-2013 07:00,6721,07:00
None,287.38,0,0,0,Clear,Sky is Clear,30-07-2013 08:00,5794,08:00
None,289.9,0,0,20,Clouds,few clouds,30-07-2013 09:00,5161,09:00
None,292.55,0,0,20,Clouds,few clouds,30-07-2013 10:00,4578,10:00
None,294.06,0,0,20,Clouds,few clouds,30-07-2013 11:00,5025,11:00
None,295.21,0,0,0,Clear,Sky is Clear,30-07-2013 12:00,5353,12:00
None,295.93,0,0,0,Clear,Sky is Clear,30-07-2013 13:00,5244,13:00
None,297.39,1.02,0,0,Rain,moderate rain,30-07-2013 15:00,5907,15:00
None,297.26,0,0,0,Clear,Sky is Clear,30-07-2013 16:00,7070,16:00
None,297.19,0,0,0,Clear,Sky is Clear,30-07-2013 17:00,6760,17:00
None,297.03,0,0,24,Clouds,few clouds,30-07-2013 18:00,5025,18:00
None,295.96,0,0,24,Clouds,few clouds,30-07-2013 19:00,3450,19:00
None,294.82,0,0,24,Clouds,few clouds,30-07-2013 20:00,3015,20:00
None,293.6,0,0,80,Clouds,broken clouds,30-07-2013 21:00,2657,21:00
None,293.06,0,0,80,Clouds,broken clouds,30-07-2013 22:00,1814,22:00
None,292.1,0,0,80,Rain,light rain,30-07-2013 23:00,1204,23:00
None,292.1,0,0,80,Drizzle,light intensity drizzle,30-07-2013 23:00,1204,23:00
None,291.64,0,0,64,Rain,heavy intensity rain,31-07-2013 00:00,666,00:00
None,291.64,0,0,64,Drizzle,light intensity drizzle,31-07-2013 00:00,666,00:00
None,290.65,0.76,0,64,Rain,moderate rain,31-07-2013 01:00,402,01:00
None,290.65,0.76,0,64,Drizzle,drizzle,31-07-2013 01:00,402,01:00
None,290.4,0.51,0,64,Rain,light rain,31-07-2013 02:00,287,02:00
None,289.91,1.52,0,80,Rain,moderate rain,31-07-2013 04:00,822,04:00
None,289.91,1.52,0,80,Mist,mist,31-07-2013 04:00,822,04:00
None,290.12,0.38,0,80,Rain,moderate rain,31-07-2013 05:00,2956,05:00
None,290.12,0.38,0,80,Mist,mist,31-07-2013 05:00,2956,05:00
None,290.12,0.38,0,80,Drizzle,light intensity drizzle,31-07-2013 05:00,2956,05:00
None,289.86,0.51,0,92,Rain,light rain,31-07-2013 06:00,6289,06:00
None,289.86,0.51,0,92,Drizzle,drizzle,31-07-2013 06:00,6289,06:00
None,289.82,0.51,0,92,Rain,light rain,31-07-2013 07:00,6866,07:00
None,289.82,0.51,0,92,Drizzle,drizzle,31-07-2013 07:00,6866,07:00
None,289.82,0.51,0,92,Mist,mist,31-07-2013 07:00,6866,07:00
None,290.18,0.38,0,92,Rain,light rain,31-07-2013 08:00,6015,08:00
None,290.18,0.38,0,92,Mist,mist,31-07-2013 08:00,6015,08:00
None,290.3,0.51,0,92,Rain,light rain,31-07-2013 09:00,5233,09:00
None,290.3,0.51,0,92,Mist,mist,31-07-2013 09:00,5233,09:00
None,290.98,0.25,0,92,Rain,light rain,31-07-2013 10:00,4800,10:00
None,290.98,0.25,0,92,Mist,mist,31-07-2013 10:00,4800,10:00
None,291.89,0,0,92,Clouds,overcast clouds,31-07-2013 11:00,5072,11:00
None,292.4,0,0,12,Clouds,few clouds,31-07-2013 12:00,5329,12:00
None,292.94,0,0,12,Clouds,few clouds,31-07-2013 13:00,5349,13:00
None,293.47,0,0,12,Clouds,few clouds,31-07-2013 14:00,5655,14:00
None,293.94,0,0,36,Clouds,scattered clouds,31-07-2013 15:00,5919,15:00
None,294.22,0,0,36,Clouds,scattered clouds,31-07-2013 16:00,6594,16:00
None,294.39,0,0,36,Clouds,scattered clouds,31-07-2013 17:00,6304,17:00
None,294.2,0,0,80,Clouds,broken clouds,31-07-2013 18:00,4936,18:00
None,294.02,0,0,80,Clouds,broken clouds,31-07-2013 19:00,3495,19:00
None,293.33,0,0,80,Clouds,broken clouds,31-07-2013 20:00,3255,20:00
None,292.7,0,0,64,Clouds,broken clouds,31-07-2013 21:00,2727,21:00
None,292.25,0,0,64,Clouds,broken clouds,31-07-2013 22:00,1937,22:00
None,291.21,0,0,64,Mist,mist,31-07-2013 23:00,1372,23:00
None,290.4,0,0,48,Mist,mist,01-08-2013 00:00,680,00:00
None,290.4,0,0,48,Fog,fog,01-08-2013 00:00,680,00:00
None,289.31,0,0,48,Mist,mist,01-08-2013 01:00,503,01:00
None,289.12,0,0,48,Mist,mist,01-08-2013 02:00,344,02:00
None,289.12,0,0,48,Fog,fog,01-08-2013 02:00,344,02:00
None,289.31,0,0,0,Mist,mist,01-08-2013 03:00,421,03:00
None,289.37,0,0,0,Mist,mist,01-08-2013 04:00,851,04:00
None,289.37,0,0,0,Fog,fog,01-08-2013 04:00,851,04:00
None,289.58,0,0,0,Mist,mist,01-08-2013 05:00,3006,05:00
None,289.58,0,0,0,Fog,fog,01-08-2013 05:00,3006,05:00
None,289.81,0.25,0,24,Rain,light rain,01-08-2013 06:00,5886,06:00
None,289.81,0.25,0,24,Mist,mist,01-08-2013 06:00,5886,06:00
None,289.81,0.25,0,24,Fog,fog,01-08-2013 06:00,5886,06:00
None,289.97,0,0,24,Fog,fog,01-08-2013 07:00,6160,07:00
None,289.97,0,0,24,Mist,mist,01-08-2013 07:00,6160,07:00
None,290.35,0,0,24,Mist,mist,01-08-2013 08:00,6217,08:00
None,291.6,0,0,64,Fog,fog,01-08-2013 09:00,5448,09:00
None,291.6,0,0,64,Mist,mist,01-08-2013 09:00,5448,09:00
None,292.81,0,0,8,Mist,mist,01-08-2013 10:00,5096,10:00
None,293.61,0,0,8,Clear,sky is clear,01-08-2013 11:00,5509,11:00
None,294.28,0,0,64,Clouds,broken clouds,01-08-2013 12:00,5538,12:00
None,295.87,0,0,64,Clouds,broken clouds,01-08-2013 13:00,5334,13:00
None,297.55,0,0,64,Clouds,broken clouds,01-08-2013 14:00,5845,14:00
None,298.46,0,0,20,Clouds,few clouds,01-08-2013 15:00,6119,15:00
None,298.45,0,0,20,Clouds,few clouds,01-08-2013 16:00,6440,16:00
None,298.3,0.25,0,1,Rain,light rain,01-08-2013 17:00,6168,17:00
None,297.47,0,0,1,Clear,sky is clear,01-08-2013 18:00,4875,18:00
None,296.47,0,0,1,Clear,sky is clear,01-08-2013 19:00,3782,19:00
None,292.85,0,0,1,Clear,sky is clear,01-08-2013 21:00,3171,21:00
None,290.38,0,0,0,Clear,Sky is Clear,01-08-2013 23:00,2367,23:00
None,290.11,0,0,0,Clear,Sky is Clear,02-08-2013 00:00,894,00:00
None,288.98,0,0,0,Clear,Sky is Clear,02-08-2013 01:00,552,01:00
None,287.61,0,0,0,Clear,Sky is Clear,02-08-2013 02:00,390,02:00
None,286.87,0,0,0,Clear,Sky is Clear,02-08-2013 03:00,433,03:00
None,286.25,0,0,0,Clear,Sky is Clear,02-08-2013 04:00,779,04:00
None,285.85,0,0,0,Clear,Sky is Clear,02-08-2013 05:00,2769,05:00
None,285.48,0,0,0,Clear,Sky is Clear,02-08-2013 06:00,5610,06:00
None,285.96,0,0,0,Clear,Sky is Clear,02-08-2013 07:00,6318,07:00
None,288.78,0,0,0,Clear,Sky is Clear,02-08-2013 08:00,5613,08:00
None,291.43,0,0,32,Clouds,scattered clouds,02-08-2013 09:00,5253,09:00
None,294.28,0,0,32,Clouds,scattered clouds,02-08-2013 10:00,4848,10:00
None,295.96,0,0,32,Clouds,scattered clouds,02-08-2013 11:00,5458,11:00
None,297.1,0,0,0,Clear,Sky is Clear,02-08-2013 12:00,5815,12:00
None,297.86,0,0,0,Clear,Sky is Clear,02-08-2013 13:00,5842,13:00
None,299,0,0,0,Clear,Sky is Clear,02-08-2013 14:00,6054,14:00
None,299.47,0,0,0,Clear,Sky is Clear,02-08-2013 15:00,6128,15:00
None,299.37,0,0,0,Clear,Sky is Clear,02-08-2013 16:00,6342,16:00
None,299.73,0,0,0,Clear,Sky is Clear,02-08-2013 17:00,5613,17:00
None,300,0,0,0,Clear,Sky is Clear,02-08-2013 18:00,4955,18:00
None,298.08,0,0,0,Clear,Sky is Clear,02-08-2013 19:00,3793,19:00
None,297.61,0,0,0,Clear,Sky is Clear,02-08-2013 20:00,3178,20:00
None,294.82,0,0,40,Clouds,scattered clouds,02-08-2013 21:00,3441,21:00
None,292.87,0,0,64,Clouds,broken clouds,02-08-2013 22:00,3589,22:00
None,291.89,0,0,64,Clouds,broken clouds,02-08-2013 23:00,2174,23:00
None,291.36,0,0,0,Clear,Sky is Clear,03-08-2013 00:00,1415,00:00
None,290.18,0,0,0,Clear,Sky is Clear,03-08-2013 01:00,890,01:00
None,289.57,0,0,0,Clear,Sky is Clear,03-08-2013 02:00,550,02:00
None,289.42,0,0,0,Clear,Sky is Clear,03-08-2013 03:00,472,03:00
None,288.6,0,0,0,Clear,Sky is Clear,03-08-2013 04:00,406,04:00
None,288.53,0,0,0,Clear,Sky is Clear,03-08-2013 05:00,918,05:00
None,287.87,0,0,0,Clear,Sky is Clear,03-08-2013 07:00,1862,07:00
None,289.65,0,0,0,Clear,Sky is Clear,03-08-2013 08:00,2741,08:00
None,294.04,0,0,0,Clear,Sky is Clear,03-08-2013 10:00,4455,10:00
None,295.17,0,0,0,Clear,Sky is Clear,03-08-2013 11:00,4335,11:00
None,295.8,0,0,12,Clouds,few clouds,03-08-2013 12:00,4677,12:00
None,296.12,0,0,12,Clouds,few clouds,03-08-2013 13:00,4505,13:00
None,296.56,0,0,12,Clouds,few clouds,03-08-2013 14:00,4574,14:00
None,296.78,0,0,48,Clouds,scattered clouds,03-08-2013 15:00,4656,15:00
None,296.91,0,0,48,Clouds,scattered clouds,03-08-2013 16:00,4371,16:00
None,296.25,0,0,48,Clouds,scattered clouds,03-08-2013 17:00,4305,17:00
None,296.56,0,0,92,Clouds,overcast clouds,03-08-2013 18:00,3828,18:00
None,296.03,0,0,92,Clouds,overcast clouds,03-08-2013 19:00,3405,19:00
None,294.79,0,0,92,Clouds,overcast clouds,03-08-2013 20:00,3094,20:00
None,292.3,0,0,92,Clouds,overcast clouds,03-08-2013 21:00,2989,21:00
None,289.98,0,0,92,Clouds,overcast clouds,03-08-2013 22:00,2623,22:00
None,289.12,0,0,92,Clouds,overcast clouds,03-08-2013 23:00,1998,23:00
None,287.31,0,0,92,Clouds,overcast clouds,04-08-2013 00:00,1507,00:00
None,287.18,0,0,92,Clouds,overcast clouds,04-08-2013 01:00,964,01:00
None,286.11,0,0,92,Clouds,overcast clouds,04-08-2013 02:00,610,02:00
None,286.17,0,0,44,Clouds,scattered clouds,04-08-2013 03:00,438,03:00
None,285.64,0,0,44,Clouds,scattered clouds,04-08-2013 04:00,337,04:00
None,285.26,0,0,44,Clouds,scattered clouds,04-08-2013 05:00,551,05:00
None,284.29,0,0,0,Mist,mist,04-08-2013 06:00,847,06:00
None,284.61,0,0,0,Clear,Sky is Clear,04-08-2013 07:00,1132,07:00
None,287.17,0,0,0,Clear,Sky is Clear,04-08-2013 08:00,1753,08:00
None,290.28,0,0,0,Clear,Sky is Clear,04-08-2013 09:00,2732,09:00
None,293,0,0,0,Clear,Sky is Clear,04-08-2013 10:00,3426,10:00
None,294.51,0,0,0,Clear,Sky is Clear,04-08-2013 11:00,4133,11:00
None,295.64,0,0,56,Clouds,broken clouds,04-08-2013 12:00,4572,12:00
None,296.28,0,0,56,Clouds,broken clouds,04-08-2013 13:00,4301,13:00
None,297.17,0,0,56,Clouds,broken clouds,04-08-2013 14:00,4338,14:00
None,297.44,0,0,44,Clouds,scattered clouds,04-08-2013 15:00,4421,15:00
None,297.38,0,0,44,Clouds,scattered clouds,04-08-2013 16:00,4392,16:00
None,297.23,0,0,44,Clouds,scattered clouds,04-08-2013 17:00,4391,17:00
None,297.22,0,0,8,Clear,sky is clear,04-08-2013 18:00,3912,18:00
None,296.09,0,0,8,Clear,sky is clear,04-08-2013 19:00,3365,19:00
None,295.1,0,0,8,Clear,sky is clear,04-08-2013 20:00,3075,20:00
None,292.22,0,0,76,Clouds,broken clouds,04-08-2013 21:00,2880,21:00
None,289.78,0,0,76,Clouds,broken clouds,04-08-2013 22:00,2040,22:00
None,287.64,0,0,1,Clear,sky is clear,04-08-2013 23:00,1211,23:00
None,287.74,0,0,0,Clear,Sky is Clear,05-08-2013 01:00,436,01:00
None,286.55,0,0,0,Clear,Sky is Clear,05-08-2013 02:00,321,02:00
None,285.95,0,0,20,Clouds,few clouds,05-08-2013 03:00,370,03:00
None,284.97,0,0,20,Clouds,few clouds,05-08-2013 04:00,845,04:00
None,284.66,0,0,20,Clouds,few clouds,05-08-2013 05:00,2769,05:00
None,283.99,0,0,76,Clouds,broken clouds,05-08-2013 06:00,5471,06:00
None,284.69,0,0,76,Clouds,broken clouds,05-08-2013 07:00,6597,07:00
None,286.58,0,0,76,Clouds,broken clouds,05-08-2013 08:00,5876,08:00
None,289.18,0,0,80,Clouds,broken clouds,05-08-2013 09:00,4984,09:00
None,290.7,0,0,80,Clouds,broken clouds,05-08-2013 10:00,4393,10:00
None,291.96,0,0,80,Clouds,broken clouds,05-08-2013 11:00,4767,11:00
None,293.31,0,0,88,Clouds,overcast clouds,05-08-2013 12:00,4917,12:00
None,294.35,0,0,8,Clear,sky is clear,05-08-2013 13:00,5108,13:00
None,294.82,0,0,8,Clear,sky is clear,05-08-2013 14:00,5340,14:00
None,296,0,0,92,Clouds,overcast clouds,05-08-2013 15:00,5896,15:00
None,295.72,0,0,92,Clouds,overcast clouds,05-08-2013 16:00,6217,16:00
None,295.8,0,0,92,Clouds,overcast clouds,05-08-2013 17:00,5563,17:00
None,295.94,0,0,88,Clouds,overcast clouds,05-08-2013 18:00,4479,18:00
None,295.05,0,0,88,Clouds,overcast clouds,05-08-2013 19:00,3414,19:00
None,294.13,0,0,88,Clouds,overcast clouds,05-08-2013 20:00,2834,20:00
None,291.91,0,0,92,Clouds,overcast clouds,05-08-2013 21:00,2516,21:00
